=================================== trip START 
################################# cruise START 
190,359.701476833,1201998438.0
################################## cruise DROP 
################################# cruise START 
191,177.457658839,1201999338.0
################################## cruise DROP 
################################# cruise START 
192,359.381988224,1201999638.0
################################## cruise DROP 
################################# cruise START 
193,180.760908736,1201999938.0
################################## cruise DROP 
################################# cruise START 
194,1.07385563683,1202000238.0
################################## cruise DROP 
################################# cruise START 
195,180.172083604,1202000538.0
################################## cruise DROP 
################################# cruise START 
196,358.728295618,1202001438.0
197,0,1202002038.0
################################### cruise END 
################################# cruise START 
198,180.351048655,1202002338.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1202002638.0
=================================== trip START 
################################# cruise START 
199,180,1202002938.0
################################## cruise DROP 
################################# cruise START 
200,359.414923609,1202003238.0
201,359.639601277,1202004438.0
202,359.916744396,1202005038.0
################################### cruise END 
################################# cruise START 
203,179.866632916,1202005338.0
################################## cruise DROP 
################################# cruise START 
204,359.916746812,1202005638.0
################################## cruise DROP 
################################# cruise START 
205,179.83628334,1202005938.0
206,179.477672511,1202006238.0
207,185.643219527,1202006838.0
208,185.664090622,1202007138.0
################################### cruise END 
################################# cruise START 
209,0.182853385188,1202007438.0
210,0.573576168497,1202007738.0
################################### cruise END 
################################# cruise START 
211,178.430925182,1202008038.0
################################## cruise DROP 
################################# cruise START 
212,357.596793986,1202008338.0
################################## cruise DROP 
################################# cruise START 
213,177.523767897,1202008638.0
214,185.384134817,1202008938.0
215,185.109053361,1202009538.0
################################### cruise END 
################################# cruise START 
216,359.224464626,1202009838.0
################################## cruise DROP 
################################# cruise START 
217,138.429715229,1202010138.0
################################## cruise DROP 
################################# cruise START 
218,156.802024511,1202010438.0
################################## cruise DROP 
################################# cruise START 
219,130.970568618,1202011137.0
################################## cruise DROP 
################################# cruise START 
220,101.917609677,1202011338.0
221,92.4123988707,1202012194.0
################################### cruise END 
################################# cruise START 
222,23.0299369148,1202012879.0
################################## cruise DROP 
################################# cruise START 
223,116.106228625,1202013437.0
################################## cruise DROP 
################################# cruise START 
224,158.797965296,1202013737.0
################################## cruise DROP 
################################# cruise START 
225,9.62324050929,1202014037.0
################################## cruise DROP 
################################# cruise START 
226,184.465542648,1202014337.0
227,195.099372643,1202015079.0
################################### cruise END 
################################# cruise START 
228,30.3142162782,1202015237.0
################################## cruise DROP 
################################# cruise START 
229,189.448340858,1202015537.0
230,180.863824444,1202015837.0
################################### cruise END 
################################# cruise START 
231,342.443311096,1202016137.0
232,331.918062612,1202016437.0
################################### cruise END 
################################# cruise START 
233,174.992968313,1202016737.0
################################## cruise DROP 
################################# cruise START 
234,213.783363975,1202017037.0
################################## cruise DROP 
################################# cruise START 
235,337.360965568,1202017337.0
################################## cruise DROP 
################################# cruise START 
236,30.1028645268,1202017937.0
################################## cruise DROP 
################################# cruise START 
237,99.7413185733,1202018237.0
################################## cruise DROP 
################################# cruise START 
238,72.5231850311,1202018537.0
################################## cruise DROP 
################################# cruise START 
239,187.015212877,1202019137.0
################################## cruise DROP 
################################# cruise START 
240,240.383391095,1202019737.0
################################## cruise DROP 
################################# cruise START 
241,330.233953264,1202020037.0
################################## cruise DROP 
################################# cruise START 
242,179.662848644,1202020337.0
243,175.751529248,1202020637.0
################################### cruise END 
################################# cruise START 
244,356.491544021,1202020937.0
################################## cruise DROP 
################################# cruise START 
245,321.210488467,1202021237.0
################################## cruise DROP 
################################# cruise START 
246,187.648451873,1202022137.0
################################## cruise DROP 
################################# cruise START 
247,334.60431929,1202022437.0
################################## cruise DROP 
################################# cruise START 
248,233.460090865,1202022737.0
################################## cruise DROP 
################################# cruise START 
249,341.128452972,1202023037.0
################################## cruise DROP 
################################# cruise START 
250,151.663885864,1202023337.0
################################## cruise DROP 
################################# cruise START 
251,43.3298582783,1202023637.0
################################## cruise DROP 
################################# cruise START 
252,74.7953883108,1202023937.0
################################## cruise DROP 
################################# cruise START 
253,171.963871727,1202024237.0
################################## cruise DROP 
################################# cruise START 
254,151.190185227,1202024537.0
################################## cruise DROP 
################################# cruise START 
255,97.7117679399,1202024837.0
################################## cruise DROP 
################################# cruise START 
256,307.039177266,1202025137.0
################################## cruise DROP 
################################# cruise START 
257,220.488472407,1202025437.0
################################## cruise DROP 
################################# cruise START 
258,296.737907265,1202025737.0
################################## cruise DROP 
################################# cruise START 
259,312.454356418,1202026037.0
################################## cruise DROP 
################################# cruise START 
260,207.456181229,1202026337.0
################################## cruise DROP 
################################# cruise START 
261,359.917654024,1202026637.0
################################## cruise DROP 
################################# cruise START 
262,278.207701061,1202026937.0
################################## cruise DROP 
################################# cruise START 
263,226.023631183,1202027237.0
################################## cruise DROP 
################################# cruise START 
264,345.206598232,1202027537.0
################################## cruise DROP 
################################# cruise START 
265,182.451933586,1202027987.0
################################## cruise DROP 
################################# cruise START 
266,252.322780098,1202028136.0
################################## cruise DROP 
################################# cruise START 
267,356.795047437,1202028436.0
268,359.968754819,1202028736.0
################################### cruise END 
################################# cruise START 
269,191.62488451,1202029036.0
270,196.900282518,1202029336.0
################################### cruise END 
################################# cruise START 
271,343.757702937,1202029636.0
################################## cruise DROP 
################################# cruise START 
272,240.103314831,1202029936.0
################################## cruise DROP 
################################# cruise START 
273,347.164443657,1202030236.0
################################## cruise DROP 
################################# cruise START 
274,215.096511621,1202030536.0
################################## cruise DROP 
################################# cruise START 
275,263.000711521,1202030836.0
################################## cruise DROP 
################################# cruise START 
276,345.573556892,1202031136.0
################################## cruise DROP 
################################# cruise START 
277,196.023296438,1202031436.0
################################## cruise DROP 
################################# cruise START 
278,356.861108584,1202031736.0
################################## cruise DROP 
################################# cruise START 
279,306.107411711,1202032036.0
################################## cruise DROP 
################################# cruise START 
280,354.081279785,1202032336.0
################################## cruise DROP 
################################# cruise START 
281,188.965800267,1202032636.0
################################## cruise DROP 
################################# cruise START 
282,358.794116368,1202032936.0
283,352.695997093,1202033236.0
################################### cruise END 
################################# cruise START 
284,180.121830754,1202033536.0
################################## cruise DROP 
################################# cruise START 
285,218.897882854,1202033836.0
################################## cruise DROP 
################################# cruise START 
286,201.495321198,1202034136.0
################################## cruise DROP 
################################# cruise START 
287,245.130056335,1202034436.0
################################## cruise DROP 
################################# cruise START 
288,344.615565383,1202034736.0
################################## cruise DROP 
################################# cruise START 
289,179.743340831,1202035036.0
290,179.565450807,1202035336.0
################################### cruise END 
################################# cruise START 
291,359.786954081,1202035636.0
################################## cruise DROP 
################################# cruise START 
292,185.530259552,1202035936.0
293,178.473481617,1202036236.0
################################### cruise END 
################################# cruise START 
294,81.1847197157,1202036536.0
################################## cruise DROP 
################################# cruise START 
295,56.7221174665,1202036836.0
################################## cruise DROP 
################################# cruise START 
296,343.697261411,1202037136.0
################################## cruise DROP 
################################# cruise START 
297,47.0421145526,1202037436.0
################################## cruise DROP 
################################# cruise START 
298,82.6378909351,1202037736.0
################################## cruise DROP 
################################# cruise START 
299,30.7658487788,1202038036.0
################################## cruise DROP 
################################# cruise START 
300,180.685955727,1202038336.0
################################## cruise DROP 
################################# cruise START 
301,201.391711054,1202038936.0
################################## cruise DROP 
################################# cruise START 
302,168.304301684,1202039236.0
################################## cruise DROP 
################################# cruise START 
303,339.045357561,1202039536.0
################################## cruise DROP 
################################# cruise START 
304,129.179482447,1202039836.0
################################## cruise DROP 
################################# cruise START 
305,147.838068795,1202040136.0
306,148.329844355,1202040436.0
################################### cruise END 
################################# cruise START 
307,188.267422908,1202040736.0
################################## cruise DROP 
################################# cruise START 
308,25.2447047,1202041036.0
################################## cruise DROP 
################################# cruise START 
309,180.072669249,1202041336.0
310,180.275566045,1202041636.0
################################### cruise END 
################################# cruise START 
311,358.73345676,1202041936.0
################################## cruise DROP 
################################# cruise START 
312,171.333091968,1202042236.0
################################## cruise DROP 
################################# cruise START 
313,349.312033446,1202042536.0
################################## cruise DROP 
################################# cruise START 
314,327.443468559,1202042836.0
################################## cruise DROP 
################################# cruise START 
315,222.524558586,1202043136.0
################################## cruise DROP 
################################# cruise START 
316,200.720714258,1202043436.0
################################## cruise DROP 
################################# cruise START 
317,334.805598082,1202043736.0
################################## cruise DROP 
################################# cruise START 
318,3.94680912855,1202044036.0
################################## cruise DROP 
################################# cruise START 
319,74.5138077976,1202044336.0
################################## cruise DROP 
################################# cruise START 
320,3.53273498302,1202044636.0
321,358.562095113,1202044936.0
################################### cruise END 
################################# cruise START 
322,196.002271913,1202045235.0
323,185.687190028,1202045535.0
################################### cruise END 
################################# cruise START 
324,0.110395642333,1202045835.0
################################## cruise DROP 
################################# cruise START 
325,180.316512021,1202046135.0
################################## cruise DROP 
################################# cruise START 
326,358.750192755,1202046435.0
################################## cruise DROP 
################################# cruise START 
327,192.103332592,1202046735.0
################################## cruise DROP 
################################# cruise START 
328,282.037879427,1202047035.0
################################## cruise DROP 
################################# cruise START 
329,4.27810441923,1202047335.0
################################## cruise DROP 
################################# cruise START 
330,348.566064691,1202047635.0
331,341.689395411,1202048535.0
################################### cruise END 
################################# cruise START 
332,183.490120612,1202048835.0
################################## cruise DROP 
################################# cruise START 
333,357.967972564,1202049135.0
################################## cruise DROP 
################################# cruise START 
334,306.620353399,1202049435.0
################################## cruise DROP 
################################# cruise START 
335,180.671895039,1202049735.0
################################## cruise DROP 
################################# cruise START 
336,109.61774475,1202050035.0
################################## cruise DROP 
################################# cruise START 
337,164.8852103,1202051174.0
338,157.382154169,1202051235.0
################################### cruise END 
################################# cruise START 
339,179.470824459,1202051535.0
################################## cruise DROP 
################################# cruise START 
340,240.421276877,1202051835.0
################################## cruise DROP 
################################# cruise START 
341,309.112046069,1202052135.0
################################## cruise DROP 
################################# cruise START 
342,193.921503942,1202052435.0
################################## cruise DROP 
################################# cruise START 
343,322.511802161,1202052735.0
################################## cruise DROP 
################################# cruise START 
344,0.0858666909919,1202053035.0
################################## cruise DROP 
################################# cruise START 
345,179.985576309,1202053335.0
################################## cruise DROP 
################################# cruise START 
346,279.16443526,1202053635.0
################################## cruise DROP 
################################# cruise START 
347,350.954456652,1202053935.0
################################## cruise DROP 
################################# cruise START 
348,201.218160171,1202054235.0
################################## cruise DROP 
################################# cruise START 
349,281.647845755,1202054535.0
################################## cruise DROP 
################################# cruise START 
350,178.742368137,1202054835.0
################################## cruise DROP 
################################# cruise START 
351,198.147541267,1202055135.0
################################## cruise DROP 
################################# cruise START 
352,10.820200757,1202055435.0
################################## cruise DROP 
################################# cruise START 
353,315.291277044,1202055735.0
################################## cruise DROP 
################################# cruise START 
354,44.2599741128,1202056221.0
################################## cruise DROP 
################################# cruise START 
355,165.287059592,1202056335.0
356,152.592637173,1202056635.0
################################### cruise END 
################################# cruise START 
357,338.085891153,1202056935.0
################################## cruise DROP 
################################# cruise START 
358,321.752026306,1202057235.0
################################## cruise DROP 
################################# cruise START 
359,305.06553319,1202057535.0
################################## cruise DROP 
################################# cruise START 
360,357.156087818,1202057835.0
361,358.292364348,1202058135.0
################################### cruise END 
################################# cruise START 
362,185.874164524,1202058435.0
################################## cruise DROP 
################################# cruise START 
363,10.1523802401,1202058735.0
################################## cruise DROP 
################################# cruise START 
364,75.0963547715,1202059035.0
################################## cruise DROP 
################################# cruise START 
365,150.705805856,1202059335.0
################################## cruise DROP 
################################# cruise START 
366,39.0787166614,1202059635.0
################################## cruise DROP 
################################# cruise START 
367,345.103929676,1202059976.0
################################## cruise DROP 
################################# cruise START 
368,231.298748725,1202060235.0
################################## cruise DROP 
################################# cruise START 
369,331.087206606,1202060835.0
################################## cruise DROP 
################################# cruise START 
370,240.753148783,1202061134.0
################################## cruise DROP 
################################# cruise START 
371,0,1202061610.0
################################## cruise DROP 
################################# cruise START 
372,273.792075325,1202061734.0
################################## cruise DROP 
################################# cruise START 
373,19.9197834651,1202062334.0
################################## cruise DROP 
################################# cruise START 
374,311.999903705,1202062634.0
375,304.662641933,1202062934.0
################################### cruise END 
################################# cruise START 
376,180,1202063634.0
377,180.535090604,1202063834.0
################################### cruise END 
################################# cruise START 
378,0.808744621077,1202064134.0
################################## cruise DROP 
################################# cruise START 
379,180.421921735,1202064434.0
################################## cruise DROP 
################################# cruise START 
380,0.214730047056,1202064734.0
381,0,1202065034.0
382,357.140887758,1202065334.0
################################### cruise END 
################################# cruise START 
383,179.892782075,1202065634.0
################################## cruise DROP 
################################# cruise START 
384,359.974739493,1202065934.0
################################## cruise DROP 
################################# cruise START 
385,180.991508718,1202066234.0
386,180.192455886,1202066534.0
################################### cruise END 
################################# cruise START 
387,0,1202066834.0
################################## cruise DROP 
################################# cruise START 
388,180,1202067134.0
################################## cruise DROP 
################################# cruise START 
389,359.790558249,1202067434.0
################################## cruise DROP 
################################# cruise START 
390,180.294488684,1202067734.0
################################## cruise DROP 
################################# cruise START 
391,0.260396030724,1202068034.0
################################## cruise DROP 
################################# cruise START 
392,179.757574037,1202068334.0
################################## cruise DROP 
################################# cruise START 
393,359.84044553,1202068634.0
394,2.92260325703,1202068934.0
395,359.671348973,1202069234.0
################################### cruise END 
===================================== trip END 
-1,stop,1202069534.0
=================================== trip START 
################################# cruise START 
396,359.631310628,1202069834.0
################################## cruise DROP 
################################# cruise START 
397,179.867841271,1202070134.0
398,179.953321691,1202070434.0
################################### cruise END 
################################# cruise START 
399,0.438994578162,1202070734.0
400,359.937673762,1202071034.0
401,359.580813181,1202071334.0
################################### cruise END 
################################# cruise START 
402,179.960783862,1202071634.0
################################## cruise DROP 
################################# cruise START 
403,0.47869174093,1202071934.0
404,359.852258955,1202072234.0
################################### cruise END 
################################# cruise START 
405,179.899583633,1202072534.0
################################## cruise DROP 
################################# cruise START 
406,358.360025227,1202072834.0
407,359.187456925,1202073134.0
################################### cruise END 
################################# cruise START 
408,179.528985258,1202073434.0
################################## cruise DROP 
